Date,Price,Open,High,Low,Vol.,Change %
5-Apr-16,15.114,15.114,15.114,15.114,0.01K,1.15%
4-Apr-16,14.942,15.02,15.02,15.015,0.00K,-0.52%
3-Apr-16,15.02,15.05,15.08,14.995,-,-0.15%
1-Apr-16,15.042,15.042,15.042,15.042,71.49K,-2.70%
31-Mar-16,15.46,15.42,15.44,15.42,0.04K,1.67%
30-Mar-16,15.206,15.365,15.365,15.215,0.04K,-0.20%
29-Mar-16,15.237,15.115,15.175,15.115,0.01K,0.28%
28-Mar-16,15.194,15.18,15.325,15.18,0.09K,-0.17%
27-Mar-16,15.22,15.195,15.24,15.15,-,0.13%
25-Mar-16,15.2,15.2,15.2,15.2,-,0.06%
24-Mar-16,15.191,15.29,15.315,15.18,0.07K,-0.47%
23-Mar-16,15.263,15.5,15.5,15.255,0.22K,-3.87%
22-Mar-16,15.877,15.95,15.955,15.845,0.05K,0.23%
21-Mar-16,15.841,15.795,15.86,15.75,0.02K,0.26%
20-Mar-16,15.8,15.81,15.86,15.79,-,-0.04%
18-Mar-16,15.806,16.085,16.15,15.87,0.12K,-1.35%
17-Mar-16,16.022,15.63,16.035,15.595,0.38K,5.31%
16-Mar-16,15.214,15.27,15.66,15.22,0.17K,-0.27%
15-Mar-16,15.255,15.385,15.41,15.245,0.26K,-1.69%
14-Mar-16,15.518,15.55,15.8,15.37,0.28K,-0.08%
13-Mar-16,15.53,15.515,15.55,15.49,-,-0.49%
11-Mar-16,15.607,15.605,15.66,15.55,0.38K,0.39%
10-Mar-16,15.546,15.315,15.625,15.175,0.57K,1.24%
9-Mar-16,15.355,15.385,15.395,15.195,0.16K,-0.19%
8-Mar-16,15.384,15.71,15.75,15.365,0.91K,-1.53%
7-Mar-16,15.623,15.57,15.795,15.525,0.93K,0.08%
6-Mar-16,15.61,15.52,15.62,15.52,-,-0.45%
4-Mar-16,15.681,15.22,15.78,15.14,0.91K,3.63%
3-Mar-16,15.131,14.945,15.33,14.92,0.68K,0.85%
2-Mar-16,15.003,14.81,15,14.76,0.81K,1.83%
1-Mar-16,14.733,14.925,15.04,14.725,0.92K,-1.09%
29-Feb-16,14.896,14.735,14.925,14.61,1.60K,0.92%
28-Feb-16,14.76,14.685,14.76,14.685,-,0.48%
26-Feb-16,14.689,15.135,15.23,14.675,23.34K,-3.14%
25-Feb-16,15.165,15.185,15.185,15.185,0.00K,-0.83%
24-Feb-16,15.292,15.292,15.292,15.292,83.78K,0.37%
23-Feb-16,15.235,15.235,15.235,15.235,59.96K,0.37%
22-Feb-16,15.179,15.179,15.179,15.179,0.00K,-1.05%
21-Feb-16,15.34,15.355,15.37,15.32,-,-0.18%
19-Feb-16,15.368,15.368,15.368,15.368,50.79K,-0.38%
18-Feb-16,15.427,15.427,15.427,15.427,62.25K,0.36%
17-Feb-16,15.372,15.372,15.372,15.372,0.00K,0.28%
16-Feb-16,15.329,15.385,15.385,15.385,0.01K,-0.04%
15-Feb-16,15.335,15.725,15.74,15.195,-,-2.51%
14-Feb-16,15.73,15.79,15.79,15.66,-,-0.35%
12-Feb-16,15.785,15.73,15.73,15.73,0.00K,-0.03%
11-Feb-16,15.789,15.3,15.785,15.3,0.06K,3.35%
10-Feb-16,15.277,15.3,15.3,15.3,0.00K,-1.08%
9-Feb-16,15.444,15.39,15.395,15.34,0.02K,0.18%
8-Feb-16,15.416,14.91,15.42,14.91,0.06K,3.12%
7-Feb-16,14.95,15.03,15.05,14.91,-,1.26%
5-Feb-16,14.764,14.86,14.9,14.725,0.01K,-0.49%
4-Feb-16,14.836,14.765,14.9,14.735,0.02K,0.79%
3-Feb-16,14.72,14.4,14.775,14.4,0.05K,3.11%
2-Feb-16,14.276,14.26,14.26,14.255,0.00K,-0.37%
1-Feb-16,14.329,14.245,14.37,14.235,0.01K,0.55%
31-Jan-16,14.25,14.245,14.26,14.22,-,0.15%
29-Jan-16,14.229,14.265,14.265,14.265,0.03K,0.09%
28-Jan-16,14.216,14.355,14.355,14.215,0.03K,-1.55%
27-Jan-16,14.44,14.44,14.44,14.44,37.69K,-0.72%
26-Jan-16,14.544,14.385,14.385,14.385,0.00K,2.13%
25-Jan-16,14.24,14.095,14.095,14.095,0.01K,1.35%
24-Jan-16,14.05,14.035,14.07,14.03,-,0.05%
22-Jan-16,14.043,14.29,14.29,14.29,0.01K,-0.28%
21-Jan-16,14.083,14.083,14.083,14.083,0.00K,-0.45%
20-Jan-16,14.147,14.147,14.147,14.147,0.00K,0.26%
19-Jan-16,14.11,14.065,14.065,14.065,0.00K,1.51%
18-Jan-16,13.9,13.905,13.985,13.835,-,-0.07%
17-Jan-16,13.91,13.905,13.92,13.9,-,0.19%
15-Jan-16,13.884,13.884,13.884,13.884,44.61K,1.07%
14-Jan-16,13.737,13.737,13.737,13.737,0.00K,-2.88%
13-Jan-16,14.145,13.85,14.1,13.85,0.02K,2.95%
12-Jan-16,13.74,13.86,13.86,13.71,0.02K,-0.83%
11-Jan-16,13.855,13.95,14.01,13.95,0.02K,-0.65%
10-Jan-16,13.945,13.965,13.975,13.935,-,0.27%
8-Jan-16,13.908,14.06,14.06,13.92,0.01K,-2.98%
7-Jan-16,14.335,14.33,14.34,14.33,0.29K,2.71%
6-Jan-16,13.957,14,14.065,14,0.11K,0.06%
5-Jan-16,13.949,13.949,13.949,13.949,0.00K,0.96%
4-Jan-16,13.817,14.1,14.1,13.86,0.03K,-0.53%
3-Jan-16,13.89,13.84,13.89,13.84,-,0.83%
31-Dec-15,13.775,13.775,13.775,13.775,0.01K,-0.28%
30-Dec-15,13.814,13.925,13.925,13.745,0.11K,-0.74%
29-Dec-15,13.917,14.02,14.02,14.02,0.01K,0.32%
28-Dec-15,13.873,14.035,14.035,13.855,0.01K,-3.26%
27-Dec-15,14.34,14.34,14.36,14.32,-,-0.20%
24-Dec-15,14.369,14.365,14.365,14.365,0.00K,0.64%
23-Dec-15,14.277,14.3,14.3,14.24,0.07K,-0.17%
22-Dec-15,14.302,14.225,14.38,14.225,0.04K,0.01%
21-Dec-15,14.301,14.105,14.3,14.105,0.02K,1.71%
20-Dec-15,14.06,14.1,14.105,14.04,-,-0.14%
18-Dec-15,14.08,13.82,14.16,13.82,0.02K,2.90%
17-Dec-15,13.683,13.885,13.885,13.695,0.15K,-3.76%
16-Dec-15,14.218,13.76,14.235,13.76,0.02K,3.48%
15-Dec-15,13.74,13.635,13.635,13.635,0.00K,0.54%
14-Dec-15,13.666,13.875,13.925,13.69,0.09K,-1.97%
13-Dec-15,13.94,13.9,13.97,13.89,-,0.58%
11-Dec-15,13.859,14.025,14.025,13.86,0.02K,-1.60%
10-Dec-15,14.085,14.11,14.115,14.08,0.01K,-0.56%
9-Dec-15,14.164,14.14,14.265,14.11,0.04K,0.52%
8-Dec-15,14.091,14.195,14.25,14.13,0.07K,-1.51%
7-Dec-15,14.307,14.48,14.605,14.32,0.06K,-1.13%
6-Dec-15,14.47,14.53,14.565,14.45,-,-0.24%
4-Dec-15,14.505,14.05,14.555,14.05,0.09K,3.22%
3-Dec-15,14.053,13.855,14.095,13.77,0.50K,0.53%
2-Dec-15,13.979,14.125,14.14,13.89,0.21K,-0.54%
1-Dec-15,14.055,14.04,14.215,14.04,0.28K,0.04%
30-Nov-15,14.05,14.02,14.155,13.955,1.62K,0.11%
29-Nov-15,14.035,14.02,14.035,14.02,-,0.19%
27-Nov-15,14.008,14.16,14.35,13.905,17.23K,-1.56%
26-Nov-15,14.23,14.15,14.345,14.105,-,0.44%
25-Nov-15,14.168,14.168,14.168,14.168,0.00K,-0.01%
24-Nov-15,14.169,14.275,14.28,14.275,0.01K,0.90%
23-Nov-15,14.042,14.14,14.145,14.14,0.00K,-0.59%
22-Nov-15,14.125,14.145,14.145,14.075,-,0.13%
20-Nov-15,14.106,14.106,14.106,14.106,0.00K,-0.95%
19-Nov-15,14.242,14.242,14.242,14.242,0.03K,1.15%
18-Nov-15,14.08,14.02,14.1,14.02,0.01K,-0.64%
17-Nov-15,14.17,14.135,14.135,14.135,0.00K,-0.36%
16-Nov-15,14.221,14.45,14.455,14.185,0.00K,-1.00%
15-Nov-15,14.365,14.33,14.365,14.305,-,1.14%
13-Nov-15,14.203,14.203,14.203,14.203,39.52K,-0.15%
12-Nov-15,14.224,14.45,14.45,14.25,0.02K,-0.27%
11-Nov-15,14.262,14.31,14.31,14.31,0.01K,-0.65%
10-Nov-15,14.356,14.356,14.356,14.356,0.00K,-0.43%
9-Nov-15,14.418,14.418,14.418,14.418,50.39K,-1.99%
8-Nov-15,14.71,14.74,14.745,14.7,-,0.10%
6-Nov-15,14.696,15.035,15.045,15.005,0.01K,-1.95%
5-Nov-15,14.988,14.988,14.988,14.988,42.80K,-0.50%
4-Nov-15,15.063,15.2,15.2,15.2,0.00K,-1.19%
3-Nov-15,15.244,15.385,15.385,15.385,0.00K,-1.10%
2-Nov-15,15.413,15.413,15.413,15.413,0.00K,-0.59%
1-Nov-15,15.505,15.535,15.545,15.465,-,-0.39%
30-Oct-15,15.566,15.575,15.575,15.53,0.02K,0.14%
29-Oct-15,15.544,15.875,15.975,15.875,0.03K,-4.57%
28-Oct-15,16.288,16.06,16.25,16.06,0.02K,2.71%
27-Oct-15,15.858,15.83,15.845,15.83,0.01K,-0.26%
26-Oct-15,15.9,15.9,15.9,15.9,0.00K,0.38%
25-Oct-15,15.84,15.81,15.865,15.795,-,0.14%
23-Oct-15,15.818,15.86,15.86,15.86,0.01K,-0.03%
22-Oct-15,15.823,15.823,15.823,15.823,33.50K,0.81%
21-Oct-15,15.696,15.696,15.696,15.696,0.01K,-1.31%
20-Oct-15,15.905,15.89,15.89,15.89,0.01K,0.48%
19-Oct-15,15.829,15.82,15.82,15.82,0.00K,-1.16%
18-Oct-15,16.015,16.03,16.04,15.985,-,-0.54%
16-Oct-15,16.102,16.102,16.102,16.102,0.01K,-0.31%
15-Oct-15,16.152,16.135,16.135,16,0.02K,0.31%
14-Oct-15,16.102,16.01,16.105,15.98,0.02K,1.29%
13-Oct-15,15.897,15.71,15.86,15.7,0.02K,0.26%
12-Oct-15,15.855,15.855,15.855,15.855,0.01K,0.41%
11-Oct-15,15.79,15.82,15.82,15.775,-,-0.12%
9-Oct-15,15.809,15.815,15.815,15.815,0.00K,0.31%
8-Oct-15,15.76,15.61,15.7,15.61,0.01K,-2.04%
7-Oct-15,16.088,15.85,15.97,15.85,0.01K,0.68%
6-Oct-15,15.979,15.59,15.985,15.59,0.04K,1.76%
5-Oct-15,15.702,15.14,15.68,15.14,0.01K,3.17%
4-Oct-15,15.22,15.235,15.35,15.22,-,-0.24%
2-Oct-15,15.257,14.41,15.1,14.41,0.00K,5.18%
1-Oct-15,14.506,14.515,14.515,14.465,0.02K,-0.05%
30-Sep-15,14.513,14.48,14.49,14.48,0.01K,-0.38%
29-Sep-15,14.569,14.63,14.64,14.595,0.02K,0.21%
28-Sep-15,14.538,14.615,14.62,14.615,0.05K,-3.75%
27-Sep-15,15.105,15.095,15.11,15.055,-,-0.01%
25-Sep-15,15.106,15.065,15.12,15.03,0.02K,-0.13%
24-Sep-15,15.125,14.745,15.11,14.745,0.19K,2.33%
23-Sep-15,14.78,14.74,14.84,14.74,0.01K,0.20%
22-Sep-15,14.75,14.77,14.79,14.76,0.04K,-3.06%
21-Sep-15,15.216,15.15,15.235,15.15,0.06K,0.40%
20-Sep-15,15.155,15.17,15.185,15.15,-,0.01%
18-Sep-15,15.154,15.265,15.265,15.265,0.00K,1.20%
17-Sep-15,14.975,14.905,15.205,14.85,0.03K,0.65%
16-Sep-15,14.878,14.51,14.9,14.51,0.03K,3.90%
15-Sep-15,14.319,14.375,14.375,14.265,0.02K,-0.26%
14-Sep-15,14.357,14.51,14.535,14.355,0.03K,-1.02%
13-Sep-15,14.505,14.585,14.59,14.5,-,0.10%
11-Sep-15,14.49,14.7,14.705,14.28,0.05K,-0.98%
10-Sep-15,14.634,14.575,14.815,14.565,0.16K,0.45%
9-Sep-15,14.568,14.79,14.865,14.565,0.09K,-1.23%
8-Sep-15,14.75,14.63,14.855,14.44,0.23K,1.62%
7-Sep-15,14.515,14.62,14.645,14.46,-,-0.72%
6-Sep-15,14.62,14.565,14.67,14.55,-,0.52%
4-Sep-15,14.544,14.67,14.81,14.5,0.12K,-1.07%
3-Sep-15,14.702,14.74,14.925,14.555,0.12K,0.28%
2-Sep-15,14.661,14.535,14.81,14.445,0.38K,0.33%
1-Sep-15,14.613,14.62,14.715,14.515,0.78K,0.25%
31-Aug-15,14.577,14.51,14.635,14.39,1.44K,0.32%
30-Aug-15,14.53,14.54,14.545,14.525,-,-0.03%
28-Aug-15,14.535,14.47,14.65,14.34,13.21K,0.79%
27-Aug-15,14.421,14.185,14.185,14.13,0.01K,2.68%
26-Aug-15,14.045,14.665,14.7,14.045,0.04K,-3.87%
25-Aug-15,14.61,14.65,14.655,14.65,0.01K,-1.03%
24-Aug-15,14.762,14.762,14.762,14.762,0.01K,-3.77%
23-Aug-15,15.34,15.32,15.38,15.275,-,0.25%
21-Aug-15,15.301,15.301,15.301,15.301,17.64K,-1.39%
20-Aug-15,15.517,15.465,15.505,15.465,0.25K,2.25%
19-Aug-15,15.176,15.176,15.176,15.176,13.46K,2.63%
18-Aug-15,14.787,14.787,14.787,14.787,11.21K,-3.32%
17-Aug-15,15.295,15.295,15.295,15.295,6.79K,0.63%
16-Aug-15,15.2,15.215,15.245,15.195,-,-0.07%
14-Aug-15,15.21,15.175,15.175,15.175,0.00K,-1.21%
13-Aug-15,15.396,15.396,15.396,15.396,11.73K,-0.50%
12-Aug-15,15.473,15.48,15.51,15.48,0.00K,1.26%
11-Aug-15,15.281,15.22,15.24,15.22,0.02K,-0.05%
10-Aug-15,15.289,14.89,15.335,14.89,0.01K,3.83%
9-Aug-15,14.725,14.78,14.79,14.725,-,-0.61%
7-Aug-15,14.816,14.816,14.816,14.816,0.02K,1.00%
6-Aug-15,14.67,14.67,14.67,14.67,32.73K,0.85%
5-Aug-15,14.546,14.546,14.546,14.546,0.00K,-0.03%
4-Aug-15,14.55,14.605,14.605,14.55,0.12K,0.23%
3-Aug-15,14.516,14.73,14.73,14.415,0.13K,-1.29%
2-Aug-15,14.705,14.76,14.765,14.695,-,-0.28%
31-Jul-15,14.746,14.855,14.865,14.85,0.10K,0.37%
30-Jul-15,14.691,14.75,14.785,14.63,0.04K,-0.29%
29-Jul-15,14.734,14.64,14.665,14.64,0.01K,0.70%
28-Jul-15,14.631,14.64,14.64,14.64,0.17K,0.25%
27-Jul-15,14.594,14.61,14.65,14.56,0.02K,-0.42%
26-Jul-15,14.655,14.64,14.66,14.62,-,1.23%
24-Jul-15,14.477,14.595,14.63,14.33,0.03K,-1.40%
23-Jul-15,14.683,14.635,14.635,14.635,0.17K,-0.21%
22-Jul-15,14.714,14.714,14.714,14.714,0.01K,-0.37%
21-Jul-15,14.769,14.615,14.835,14.615,0.10K,0.16%
20-Jul-15,14.745,14.715,14.905,14.485,0.05K,-0.53%
19-Jul-15,14.823,14.825,14.852,14.817,-,0.02%
17-Jul-15,14.82,14.935,14.945,14.825,0.06K,-0.96%
16-Jul-15,14.964,14.99,14.99,14.97,0.01K,-0.43%
15-Jul-15,15.028,15.045,15.045,14.99,0.09K,-1.75%
14-Jul-15,15.295,15.36,15.38,15.295,0.03K,-0.91%
13-Jul-15,15.436,15.495,15.495,15.3,0.15K,-1.15%
12-Jul-15,15.615,15.537,15.645,15.493,-,0.95%
10-Jul-15,15.468,15.33,15.585,15.33,0.05K,0.80%
9-Jul-15,15.345,15.14,15.44,15.14,0.37K,1.31%
8-Jul-15,15.147,15.045,15.13,14.74,0.11K,1.32%
7-Jul-15,14.95,15.595,15.595,14.805,1.04K,-4.93%
6-Jul-15,15.726,15.55,15.695,15.485,0.09K,0.26%
5-Jul-15,15.685,15.707,15.773,15.563,-,0.20%
3-Jul-15,15.653,15.625,15.683,15.563,-,0.75%
2-Jul-15,15.537,15.47,15.695,15.445,0.26K,-0.10%
1-Jul-15,15.552,15.635,15.645,15.49,0.22K,0.01%
30-Jun-15,15.551,15.725,15.805,15.415,1.99K,-0.72%
29-Jun-15,15.664,15.935,16,15.63,19.51K,-1.66%
28-Jun-15,15.928,15.87,16.02,15.87,-,1.23%
26-Jun-15,15.735,15.725,15.725,15.725,0.00K,-0.44%
25-Jun-15,15.805,15.805,15.805,15.805,0.00K,-0.27%
24-Jun-15,15.848,15.84,15.855,15.84,0.02K,0.74%
23-Jun-15,15.732,15.79,15.825,15.76,0.00K,-2.51%
22-Jun-15,16.137,16.1,16.1,16.1,0.00K,0.37%
21-Jun-15,16.078,16.087,16.102,16.053,-,-0.16%
19-Jun-15,16.104,16.104,16.104,16.104,12.66K,-0.27%
18-Jun-15,16.148,16.148,16.148,16.148,0.05K,1.30%
17-Jun-15,15.94,15.94,15.94,15.94,0.00K,-0.11%
16-Jun-15,15.958,15.958,15.958,15.958,8.26K,-0.73%
15-Jun-15,16.076,16.2,16.2,16.2,0.00K,0.58%
14-Jun-15,15.983,15.912,16.06,15.893,-,1.04%
12-Jun-15,15.818,15.995,15.995,15.835,0.01K,-0.85%
11-Jun-15,15.953,15.945,15.945,15.945,0.01K,0.01%
10-Jun-15,15.952,15.952,15.952,15.952,45.25K,0.02%
9-Jun-15,15.949,15.97,15.97,15.97,0.00K,-0.01%
8-Jun-15,15.951,16.035,16.06,15.9,0.02K,-0.26%
7-Jun-15,15.993,16.032,16.053,15.988,-,0.14%
5-Jun-15,15.971,15.98,16.06,15.94,0.01K,-0.73%
4-Jun-15,16.089,16.115,16.135,16.115,0.01K,-2.28%
3-Jun-15,16.464,16.375,16.375,16.37,0.00K,-1.90%
2-Jun-15,16.783,16.783,16.783,16.783,41.68K,0.71%
1-Jun-15,16.664,16.635,17.1,16.615,0.02K,-0.23%
31-May-15,16.703,16.693,16.805,16.693,-,0.11%
29-May-15,16.684,16.685,16.69,16.67,0.02K,0.19%
28-May-15,16.653,16.665,16.75,16.555,0.07K,0.09%
27-May-15,16.638,16.65,16.695,16.65,0.16K,-0.57%
26-May-15,16.734,16.995,17.08,16.75,0.11K,-2.17%
25-May-15,17.105,17.028,17.178,17.002,-,0.47%
24-May-15,17.025,17.043,17.093,17.02,-,-0.03%
22-May-15,17.03,17.09,17.09,17.09,0.02K,-0.47%
21-May-15,17.111,17.065,17.185,17.065,0.01K,0.11%
20-May-15,17.092,17.1,17.1,17.1,0.01K,0.25%
19-May-15,17.05,17.465,17.465,16.905,0.02K,-3.74%
18-May-15,17.712,17.62,17.71,17.595,0.22K,0.87%
17-May-15,17.56,17.517,17.733,17.508,-,0.09%
15-May-15,17.545,17.485,17.545,17.335,0.04K,0.55%
14-May-15,17.449,17.125,17.41,17.125,0.02K,1.41%
13-May-15,17.207,16.525,17.2,16.525,0.14K,4.22%
12-May-15,16.51,16.465,16.54,16.305,0.03K,1.30%
11-May-15,16.298,16.475,16.475,16.215,0.24K,-1.03%
10-May-15,16.468,16.433,16.483,16.425,-,0.16%
8-May-15,16.442,16.37,16.455,16.32,0.07K,1.04%
7-May-15,16.272,16.33,16.445,16.23,0.10K,-1.29%
6-May-15,16.484,16.52,16.545,16.38,0.10K,-0.44%
5-May-15,16.557,16.39,16.57,16.35,0.05K,0.85%
4-May-15,16.418,16.15,16.695,16.15,0.07K,1.50%
3-May-15,16.175,16.148,16.182,16.14,-,0.40%
1-May-15,16.111,16.09,16.225,15.905,0.73K,-0.08%
30-Apr-15,16.124,16.545,16.7,15.815,2.48K,-3.28%
29-Apr-15,16.67,16.57,16.685,16.385,16.43K,0.50%
28-Apr-15,16.587,16.587,16.587,16.587,0.05K,1.20%
27-Apr-15,16.39,15.935,15.94,15.935,0.07K,3.93%
26-Apr-15,15.77,15.707,15.773,15.707,-,0.89%
24-Apr-15,15.631,15.631,15.631,15.631,33.27K,-1.22%
23-Apr-15,15.824,15.824,15.824,15.824,20.78K,0.21%
22-Apr-15,15.791,15.791,15.791,15.791,21.23K,-1.32%
21-Apr-15,16.002,15.92,15.92,15.92,0.00K,0.75%
20-Apr-15,15.883,15.883,15.883,15.883,14.05K,-2.64%
19-Apr-15,16.313,16.262,16.313,16.252,-,0.57%
17-Apr-15,16.221,16.221,16.221,16.221,11.63K,-0.34%
16-Apr-15,16.276,16.15,16.285,16.15,0.01K,0.04%
15-Apr-15,16.269,16.269,16.269,16.269,12.73K,0.73%
14-Apr-15,16.151,16.151,16.151,16.151,0.02K,-0.79%
13-Apr-15,16.28,16.28,16.28,16.28,35.54K,-1.09%
12-Apr-15,16.46,16.438,16.473,16.425,-,0.55%
10-Apr-15,16.37,16.4,16.4,16.4,0.01K,1.27%
9-Apr-15,16.164,16.164,16.164,16.235,0.10K,-1.68%
8-Apr-15,16.44,16.44,16.44,16.44,0.00K,-2.29%
7-Apr-15,16.825,16.825,16.825,16.825,0.20K,-1.58%
6-Apr-15,17.095,17.035,17.08,17.035,0.02K,0.13%
5-Apr-15,17.072,17.002,17.125,16.968,-,2.31%
3-Apr-15,16.686,16.686,16.686,16.686,-,0.00%
2-Apr-15,16.686,16.686,16.686,16.945,38.40K,-2.10%
1-Apr-15,17.044,16.62,16.62,16.62,0.05K,2.79%
31-Mar-15,16.581,16.65,16.65,16.585,0.02K,-0.46%
30-Mar-15,16.657,16.755,16.755,16.655,0.01K,-1.50%
29-Mar-15,16.91,16.99,16.99,16.898,-,-0.83%
27-Mar-15,17.052,17.01,17.01,17.01,0.01K,-0.41%
26-Mar-15,17.122,17.315,17.325,17.055,0.10K,0.84%
25-Mar-15,16.98,16.95,17.045,16.95,0.15K,0.10%
24-Mar-15,16.963,16.98,17,16.86,0.30K,0.54%
23-Mar-15,16.872,16.7,16.975,16.67,0.15K,0.44%
22-Mar-15,16.798,16.775,16.825,16.75,-,-0.41%
20-Mar-15,16.867,16.255,16.82,16.255,0.09K,4.78%
19-Mar-15,16.098,15.905,16.1,15.86,0.01K,3.69%
18-Mar-15,15.525,15.475,15.9,15.45,0.02K,-0.24%
17-Mar-15,15.562,15.49,15.635,15.49,0.04K,-0.25%
16-Mar-15,15.601,15.69,15.715,15.5,0.07K,0.10%
15-Mar-15,15.585,15.627,15.627,15.565,-,0.70%
13-Mar-15,15.477,15.61,15.62,15.475,0.06K,-0.10%
12-Mar-15,15.493,15.56,15.565,15.465,0.09K,0.96%
11-Mar-15,15.345,15.64,15.705,15.27,0.16K,-1.72%
10-Mar-15,15.613,15.69,15.795,15.64,0.11K,-0.90%
9-Mar-15,15.755,15.8,15.91,15.69,0.07K,-0.56%
8-Mar-15,15.843,15.928,15.938,15.823,-,0.37%
6-Mar-15,15.784,16.17,16.17,15.745,0.11K,-2.16%
5-Mar-15,16.132,16.255,16.285,16.135,0.06K,0.00%
4-Mar-15,16.132,16.26,16.3,16.075,0.23K,-0.77%
3-Mar-15,16.258,16.395,16.505,16.09,0.29K,-0.91%
2-Mar-15,16.407,16.585,16.73,16.315,0.27K,-1.30%
1-Mar-15,16.623,16.593,16.63,16.558,-,0.67%
27-Feb-15,16.513,16.57,16.65,16.385,1.70K,-0.42%
26-Feb-15,16.583,16.5,16.86,16.49,17.62K,0.97%
25-Feb-15,16.424,16.424,16.424,16.424,40.96K,1.50%
24-Feb-15,16.182,16.182,16.182,16.182,23.03K,-0.40%
23-Feb-15,16.247,16.295,16.325,16.295,0.02K,-0.03%
22-Feb-15,16.252,16.275,16.288,16.245,-,-0.07%
20-Feb-15,16.263,16.43,16.43,16.43,0.01K,-0.66%
19-Feb-15,16.371,16.405,16.405,16.335,0.01K,0.74%
18-Feb-15,16.25,16.25,16.425,16.25,22.35K,-0.68%
17-Feb-15,16.362,16.362,16.362,16.305,21.76K,-5.26%
16-Feb-15,17.27,17.305,17.395,17.252,-,-0.21%
15-Feb-15,17.307,17.318,17.335,17.29,-,0.17%
13-Feb-15,17.278,16.91,17.04,16.91,0.02K,2.98%
12-Feb-15,16.778,16.84,16.88,16.82,0.02K,0.20%
11-Feb-15,16.745,16.745,16.745,16.745,0.00K,-0.66%
10-Feb-15,16.857,16.857,16.857,17,10.61K,-1.16%
9-Feb-15,17.054,17.054,16.815,17.054,0.00K,1.88%
8-Feb-15,16.74,16.773,16.788,16.72,-,0.37%
6-Feb-15,16.678,16.678,16.678,16.678,9.28K,-2.92%
5-Feb-15,17.18,17.205,17.285,17.205,0.01K,-1.15%
4-Feb-15,17.379,17.4,17.6,17.4,0.04K,0.43%
3-Feb-15,17.305,17.32,17.52,17.32,0.02K,0.41%
2-Feb-15,17.235,17.235,17.235,17.235,0.00K,0.36%
1-Feb-15,17.173,17.185,17.188,17.148,-,-0.11%
30-Jan-15,17.192,16.81,17.165,16.81,0.02K,2.59%
29-Jan-15,16.758,17.42,17.475,17.39,0.03K,-7.25%
28-Jan-15,18.068,18.068,18.068,18.068,0.00K,0.00%
27-Jan-15,18.068,18.11,18.11,18.095,0.01K,0.56%
26-Jan-15,17.967,17.967,17.967,17.967,1.52K,-2.31%
25-Jan-15,18.392,18.322,18.41,18.305,-,0.59%
23-Jan-15,18.284,18.315,18.355,18.31,0.02K,-0.34%
22-Jan-15,18.346,18.346,18.346,18.346,1.31K,0.92%
21-Jan-15,18.179,17.96,18.26,17.96,0.02K,1.29%
20-Jan-15,17.947,17.955,18,17.955,0.02K,1.38%
19-Jan-15,17.703,17.807,17.83,17.633,-,-0.60%
18-Jan-15,17.81,17.9,18.015,17.745,-,0.40%
16-Jan-15,17.739,17.06,17.77,16.905,0.11K,3.90%
15-Jan-15,17.073,17.175,17.2,17.03,0.08K,0.69%
14-Jan-15,16.956,16.9,16.9,16.9,0.01K,-0.99%
13-Jan-15,17.125,17,17,17,0.48K,3.57%
12-Jan-15,16.535,16.535,16.535,16.535,25.30K,-0.63%
11-Jan-15,16.64,16.523,16.68,16.523,-,1.55%
9-Jan-15,16.386,16.386,16.386,16.386,33.06K,0.21%
8-Jan-15,16.351,16.351,16.351,16.351,0.00K,-0.96%
7-Jan-15,16.51,16.48,16.55,16.48,0.01K,-0.56%
6-Jan-15,16.603,16.603,16.603,16.603,0.00K,2.62%
5-Jan-15,16.179,16.179,16.179,16.179,47.13K,2.79%
4-Jan-15,15.74,15.782,15.79,15.633,-,0.04%
2-Jan-15,15.734,15.79,15.815,15.535,0.01K,-0.50%
1-Jan-15,15.813,15.695,15.903,15.695,-,1.59%
31-Dec-14,15.565,16.245,16.245,15.59,0.02K,-4.16%
30-Dec-14,16.24,15.845,16.355,15.805,0.08K,3.15%
29-Dec-14,15.744,15.95,15.95,15.905,0.06K,-1.97%
28-Dec-14,16.06,16.063,16.115,16.057,-,-0.32%
26-Dec-14,16.112,15.94,16.115,15.94,0.00K,1.94%
25-Dec-14,15.805,15.762,15.852,15.762,-,0.84%
24-Dec-14,15.673,15.68,15.68,15.68,0.00K,-0.36%
23-Dec-14,15.73,15.58,15.75,15.58,0.01K,0.52%
22-Dec-14,15.649,16.08,16.105,16.08,0.07K,-2.71%
21-Dec-14,16.085,16.08,16.125,16.068,-,0.59%
19-Dec-14,15.991,15.991,15.991,15.991,0.00K,0.61%
18-Dec-14,15.894,15.894,15.894,15.894,0.00K,0.02%
17-Dec-14,15.891,15.83,15.83,15.83,0.03K,1.12%
16-Dec-14,15.715,16.135,16.16,16.065,0.08K,-4.91%
15-Dec-14,16.527,16.81,16.85,16.81,0.04K,-3.06%
14-Dec-14,17.048,17.048,17.068,17.033,-,0.17%
12-Dec-14,17.019,17.07,17.11,17.015,0.49K,-0.23%
11-Dec-14,17.059,17.105,17.18,17.105,0.03K,-0.43%
10-Dec-14,17.133,17.025,17.14,17.01,0.06K,0.30%
9-Dec-14,17.081,16.28,17.13,16.28,0.18K,5.33%
8-Dec-14,16.216,16.13,16.26,16.13,0.22K,-0.10%
